"","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezid","symbol"
"9075",1212.90166051341,3.89247065321629,0.728983194877633,4.24160042157025e-11,1.6474043362836e-08,"9075","CLDN2"
"55532",402.108976162651,-4.08721460649428,0.888996753928327,4.39389715629423e-11,1.67373682445916e-08,"55532","SLC30A10"
"107986389",13.2001094278716,5.89103251206557,1.081199819268,8.83219055463922e-11,3.30090623596781e-08,"107986389","NIHCOLE"
"51059",33.4001390382039,-3.47100013736242,0.582396017994844,1.14330959399511e-10,4.19382896997317e-08,"51059","FAM135B"
"25975",81.2378679317153,3.1484110127488,0.489551302941266,1.34739078270909e-10,4.85256665889121e-08,"25975","EGFL6"
"10669",356.675550809324,2.29566136876095,0.306331972444872,1.74676620993782e-10,6.17856162258007e-08,"10669","CGREF1"
"100170841",212.35178058688,2.72053449415262,0.3898930615787,2.14392378515307e-10,7.45032321689686e-08,"100170841","EPOP"
"3284",419.467990343469,-3.82918370737735,0.770060371108973,2.20248700592227e-10,7.52187286436349e-08,"3284","HSD3B2"
"388364",1468.79458260416,-4.06340538826192,0.92279068464219,2.28045994611459e-10,7.65616112078605e-08,"388364","TMIGD1"
"2172",103.391016261438,4.31943084579357,0.719062519779693,2.44650275339444e-10,8.07672108987285e-08,"2172","FABP6"
"762",3076.82967829774,-3.21834045542452,0.586862689145613,2.91283760106671e-10,9.45860445933268e-08,"762","CA4"
"5653",186.648613630983,6.15504642337322,1.21116953704227,3.02159860008872e-10,9.65352017267054e-08,"5653","KLK6"
"1470",29.5482482106497,4.64275206056826,0.900177407095063,3.59731305318662e-10,1.13104090408763e-07,"1470","CST2"
"192666",81.2678621173923,-4.76266470408588,1.11990577277258,6.29810728382711e-10,1.94926420434449e-07,"192666","KRT24"
"6424",397.55055039744,3.3628210535792,0.604099302760313,7.29367781502038e-10,2.22266415630652e-07,"6424","SFRP4"
"105373869",65.2536780189928,4.34253791520747,0.780706860480742,8.42229158338046e-10,2.48998136841194e-07,"105373869","LINC01614"
"56164",48.7060586915284,2.74893289738774,0.406368705778536,8.38779107227226e-10,2.48998136841194e-07,"56164","STK31"
"8840",190.110722822821,2.81635039786598,0.440654719968738,9.11950662789614e-10,2.65645863654951e-07,"8840","CCN4"
"1295",551.192618075175,2.79701045252185,0.443402088401064,9.79860643735386e-10,2.8129100914653e-07,"1295","COL8A1"
"4973",118.704923358467,3.1198590773568,0.504361472520776,1.11035805471666e-09,3.14199604968965e-07,"4973","OLR1"
"3854",234.048980157567,4.64482399715319,0.848813589061583,1.17980638986967e-09,3.2914936578223e-07,"3854","KRT6B"
"3872",364.85665226075,3.89001145889163,0.715752613153147,1.30192138031786e-09,3.58173037518559e-07,"3872","KRT17"
"633",4285.9939140854,2.67023240342167,0.417253199484294,1.34042377569083e-09,3.63713892450466e-07,"633","BGN"
"170425",21.1073284174746,3.78149730293448,0.647689229616123,1.48565414929557e-09,3.92371165189955e-07,"170425","LINC00858"
"28231",1082.32888584082,2.52470387390136,0.371271018075276,1.48210149705831e-09,3.92371165189955e-07,"28231","SLCO4A1"
"284948",93.7431221075393,-3.13613333001971,0.513781255284273,1.61770109174634e-09,4.16148353575475e-07,"284948","SH2D6"
"105375752",16.9277810403405,4.1032599936486,0.701150125473949,1.61035744651697e-09,4.16148353575475e-07,"105375752",NA
"6493",180.5714128139,3.63730297668362,0.665557584511247,1.81384629461627e-09,4.60623941073834e-07,"6493","SIM2"
"101929705",142.071309737881,3.49786414889955,0.622320726562594,2.17486881079672e-09,5.45313941826095e-07,"101929705","SCIRT"
"64220",107.717336327476,3.40931824867605,0.602897863756915,2.45254935785644e-09,6.07251221005254e-07,"64220","STRA6"
"1811",22356.8897704989,-3.44669446497321,0.711394150233698,2.62810718868521e-09,6.426857678207e-07,"1811","SLC26A3"
"27299",3603.46426146833,-2.88496784436983,0.493259292715466,2.95282784840663e-09,7.13287975868762e-07,"27299","ADAMDEC1"
"7490",53.3812724844457,5.1413012055478,1.14042880959372,3.17055017901867e-09,7.47645927928592e-07,"7490","WT1"
"57126",7654.67316341486,-3.54861950760078,0.814923510953129,3.13769078263686e-09,7.47645927928592e-07,"57126","CD177"
"110599563",172.577149352051,3.47312841619414,0.69323228960504,3.21887551608292e-09,7.50111602618477e-07,"110599563","LY6G6F-LY6G6D"
"107985492",21.6983220450586,5.79037556378205,1.14311140998184,3.39422941968929e-09,7.81777864479132e-07,"107985492","LOC107985492"
"5008",109.158655662503,2.7515727408085,0.45593091013213,3.51086201319075e-09,7.99346606405546e-07,"5008","OSM"
"10446",557.098779297301,-2.68925244494063,0.45209420518279,4.18536422799302e-09,9.23430518633529e-07,"10446","LRRN2"
"55083",180.039693085167,2.84090291973926,0.47705889978071,4.24233527845573e-09,9.23430518633529e-07,"55083","KIF26B"
"80157",458.896027220636,-3.65634239397708,0.759127543159032,4.18085640750905e-09,9.23430518633529e-07,"80157","CWH43"
"6696",5530.67051166025,3.011780938516,0.557497220183108,4.21140447716189e-09,9.23430518633529e-07,"6696","SPP1"
"50507",33.9249671073764,3.22025291552203,0.542415321752249,4.32644704049899e-09,9.31502858458739e-07,"50507","NOX4"
"1836",19629.7905223386,-3.16503869366663,0.613659256852468,5.03873268209052e-09,1.07319588136397e-06,"1836","SLC26A2"
"6556",196.158843788346,2.394868584603,0.359966413049246,5.61731782290588e-09,1.18370033442681e-06,"6556","SLC11A1"
"6947",84.5059756737835,4.11556866649619,0.783161571505469,5.78246796477781e-09,1.20567500469809e-06,"6947","TCN1"
"4188",206.490054828512,2.60820208445225,0.420781121533328,6.25586553198534e-09,1.26808362239278e-06,"4188","MDFI"
"101927125",62.6562931975319,3.10926691498818,0.544896625373945,6.27383860028739e-09,1.26808362239278e-06,"101927125","ELFN1-AS1"
"290",9608.90956385998,-2.93304027002411,0.521190629094069,6.267983912241e-09,1.26808362239278e-06,"290","ANPEP"
"340024",647.529046365843,-3.51717480989607,0.83310806601476,7.55405786168557e-09,1.51142200125523e-06,"340024","SLC6A19"
"162514",151.016520443511,-2.54150200310773,0.411791103554899,7.71906197738357e-09,1.52899179648014e-06,"162514","TRPV3"
"54210",145.349741439993,2.82950932796178,0.476256373451318,7.9189111640313e-09,1.5530474488825e-06,"54210","TREM1"
"1277",40149.4339065282,2.57308343180178,0.426108244169757,8.23935160522958e-09,1.60004977055282e-06,"1277","COL1A1"
"5967",1773.29898284818,3.58906462721983,0.830653117728747,8.43158083169917e-09,1.62148303994463e-06,"5967","REG1A"
"8140",2128.49288285274,2.30499682247413,0.3462751401502,8.61618843058722e-09,1.64105250416415e-06,"8140","SLC7A5"
"56938",298.365456060932,1.78491354118805,0.235261844181815,9.63507527592458e-09,1.81763401014775e-06,"56938","BMAL2"
"1610",94.7711138459204,-3.62810633617138,0.825227184222315,9.83586076343845e-09,1.8380068868131e-06,"1610","DAO"
"9509",950.793535270611,2.35154494232006,0.36795186874805,1.03853615436616e-08,1.92255365847523e-06,"9509","ADAMTS2"
"7058",2777.41043991225,2.82326922836812,0.499955542286526,1.07834044735522e-08,1.97775625751965e-06,"7058","THBS2"
"10050",730.325517961016,-2.8127248157628,0.521002543301335,1.21676519875095e-08,2.21116376668429e-06,"10050","SLC17A4"
"270",59.6457022426732,-3.16069401753011,0.636941177050134,1.25504260364947e-08,2.25998944482625e-06,"270","AMPD1"
"246213",20.7550499241193,-3.52531855417559,0.736340839530115,1.29246645259657e-08,2.30641220657953e-06,"246213","SLC17A8"
"176",155.104702700413,2.94579766830463,0.555153906799435,1.31626749824332e-08,2.32791308975033e-06,"176","ACAN"
"25902",591.066745755907,1.93833368814623,0.266494934335204,1.32914931172097e-08,2.32989288199725e-06,"25902","MTHFD1L"
"54860",4357.74917568495,-3.44527360235033,0.836060899489992,1.49159429777521e-08,2.59171051318697e-06,"54860","MS4A12"
"100861550",17.3702773878819,3.99776681219914,0.771803988612353,1.52072493875856e-08,2.61934952929821e-06,"100861550","PLUT"
"283487",74.2650054509735,2.36856222606737,0.374305680605842,1.54239807548548e-08,2.63377767924279e-06,"283487","PRECSIT"
"2641",739.287730144275,-3.6320446824972,0.912975942871836,1.57116076164809e-08,2.63741969209537e-06,"2641","GCG"
"59283",19.2665025965312,2.87627064079868,0.493503634541612,1.55998093420554e-08,2.63741969209537e-06,"59283","CACNG8"
"6750",124.960359533148,-3.48289212301313,0.76783444599644,1.61771717403237e-08,2.69275141035572e-06,"6750","SST"
"58530",164.59955796502,3.40130510481867,0.741075508883408,1.63633264671912e-08,2.7010397555177e-06,"58530","LY6G6D"
"7004",331.055513458846,1.81017016403523,0.241845270393735,1.65671262370546e-08,2.71207964052543e-06,"7004","TEAD4"
"8671",2545.00785388002,-3.06250980369964,0.702193449453002,1.74172707425929e-08,2.82787949892853e-06,"8671","SLC4A4"
"107986170",16.472997932346,3.62968350047565,0.638629673842986,2.37434912646555e-08,3.75581781922289e-06,"107986170",NA
"389658",29.9019020103114,3.06569729957173,0.562625176445703,2.36049912131841e-08,3.75581781922289e-06,"389658","ALKAL1"
"25984",735.819153470911,3.51561201435148,0.817139459079212,2.38910059179162e-08,3.75581781922289e-06,"25984","KRT23"
"5697",676.423935095886,-3.38607939810771,0.926232653678436,2.38332802536234e-08,3.75581781922289e-06,"5697","PYY"
"80328",31.7922814907206,3.13816253665447,0.577586774470709,2.70526353775605e-08,4.21935906739148e-06,"80328","ULBP2"
"145741",139.993077427456,2.56669770287017,0.436622528670385,2.8745436721936e-08,4.4483563327196e-06,"145741","C2CD4A"
"8862",138.621967142691,2.59941126387936,0.462893156310198,3.04298477011023e-08,4.67251490901887e-06,"8862","APLN"
"8647",414.296023835959,-3.43130199803182,0.803726645809623,3.16401184907116e-08,4.82098051587704e-06,"8647","ABCB11"
"342977",18.8555963636209,3.04783772991361,0.554698453226145,3.49153909843375e-08,5.27942034059356e-06,"342977","NANOS3"
"105369724",37.6400762729546,-3.13208977333046,0.650928324546956,3.55992275941671e-08,5.34204166807017e-06,"105369724","LOC105369724"
"2358",35.7720873745761,2.73284471564809,0.490641690269198,3.70295200424922e-08,5.51489272933598e-06,"2358","FPR2"
"23495",97.8860275047667,-2.76273579937093,0.525874511867766,3.88638670565422e-08,5.7448916317611e-06,"23495","TNFRSF13B"
"5650",71.0532498456662,4.76676187016938,2.40114010188002,4.07103472803709e-08,5.97326339947843e-06,"5650","KLK7"
"199675",34.1874086830405,3.50877721231146,0.681774918936192,4.2602730333889e-08,6.2049623709829e-06,"199675","MCEMP1"
"2980",2671.58102869235,-3.32876917556878,0.863738730545369,4.43824898569148e-08,6.35419431419098e-06,"2980","GUCA2A"
"9507",428.557079447939,2.45192780218914,0.421249986822197,4.43551260478075e-08,6.35419431419098e-06,"9507","ADAMTS4"
"100127888",187.141167083887,2.25080027095008,0.350377914797678,4.45897117161019e-08,6.35419431419098e-06,"100127888","SLCO4A1-AS1"
"400258",15.3833883346658,-4.02982163243676,0.89338599756489,4.75856217729926e-08,6.7326856862817e-06,"400258","C14orf180"
"23213",3542.84994166788,2.42750454761126,0.410490652802849,5.21260012458082e-08,7.32277895515581e-06,"23213","SULF1"
"93273",37.7161868115143,3.83104807813188,0.734165867741051,5.34854713744707e-08,7.41256519402761e-06,"93273","LEMD1"
"3730",113.613936778973,2.27470510710137,0.377484489976318,5.35135714229578e-08,7.41256519402761e-06,"3730","ANOS1"
"4225",94.3384491297394,-3.21248223423008,0.724099811998001,5.62563387588387e-08,7.73837193149359e-06,"4225","MEP1B"
"24147",101.993599436648,2.2961508099557,0.381923541191647,5.69461198024149e-08,7.77923269687059e-06,"24147","FJX1"
"54857",161.533323310888,-2.46545296356482,0.436336141696346,5.90043748985149e-08,8.00519628760126e-06,"54857","GDPD2"
"100505994",13.6626543878356,3.26815135942653,0.617917814855743,5.94887804720347e-08,8.01601199721131e-06,"100505994","LUCAT1"
"2838",505.752009747295,-2.83780304233039,0.580754703228139,6.22109773045574e-08,8.32618269222076e-06,"2838","GPR15"
"101929532",22.7678926675314,2.80533119235307,0.493488221646571,6.32586591526525e-08,8.40958067446806e-06,"101929532","LOC101929532"
"54997",387.004183388006,2.49682609507321,0.431582324191074,6.61361944018107e-08,8.73350492474045e-06,"54997","TESC"
"283212",36.5308598597537,2.0836305230193,0.321437689146833,6.73347356177797e-08,8.83289035176808e-06,"283212","KLHL35"
"6781",237.740835151492,2.38678237246588,0.406029633999231,6.95100532573081e-08,9.05825746658394e-06,"6781","STC1"
"340706",714.006755760488,2.51692199754922,0.451281216449127,7.31048073420536e-08,9.442526662488e-06,"340706","VWA2"
"3589",35.1193914901707,3.22877592053531,0.665589601106824,7.34122125415566e-08,9.442526662488e-06,"3589","IL11"
"760",9230.23898639115,-2.98348175286786,0.707459231832247,7.42344686956024e-08,9.48668616724189e-06,"760","CA2"
"7804",262.317986988403,2.05909839164877,0.316234553598494,7.65904323227979e-08,9.72502104775628e-06,"7804","LRP8"
"1282",10062.2351480822,2.19332164383575,0.368032344406727,7.82651298567041e-08,9.87436746625219e-06,"1282","COL4A1"
"5145",125.738037834839,-3.16874627438949,0.710795186222624,8.15509624978186e-08,1.01628109340437e-05,"5145","PDE6A"
"23035",1257.9095095197,-1.83786704246321,0.267028735674758,8.15774908376892e-08,1.01628109340437e-05,"23035","PHLPP2"
"340419",74.8735236960288,-2.94680433805912,0.590065033781568,8.44725243873271e-08,1.03927438699638e-05,"340419","RSPO2"
"1087",24836.9862526042,-3.07638590328119,0.677575400616305,8.39778188024152e-08,1.03927438699638e-05,"1087","CEACAM7"
"6691",25.8401284614354,-3.39881758540139,0.792390642927496,8.71816837584364e-08,1.05298462919946e-05,"6691","SPINK2"
"9603",1471.1479122859,2.02527778199594,0.313701760865747,8.71376779444777e-08,1.05298462919946e-05,"9603","NFE2L3"
"286133",1054.10721077805,-2.90332789654534,0.614693506954764,8.71347209735408e-08,1.05298462919946e-05,"286133","SCARA5"
"646627",3213.43897875691,-3.23873652278504,0.73930387609054,9.26080385341385e-08,1.10504820920736e-05,"646627","LYPD8"
"1472",17.6972570731348,4.8081447436484,1.02960295316233,9.23611865049273e-08,1.10504820920736e-05,"1472","CST4"
"115584",15.9446136254642,-2.84880834119715,0.540166556889194,9.67876525612792e-08,1.1480058813975e-05,"115584","SLC5A11"
"11075",262.672487309197,-2.63916142476815,0.491415219512414,1.19604760276385e-07,1.41019707830633e-05,"11075","STMN2"
"285973",134.658180008514,1.98852930131123,0.306009297130898,1.31569319237443e-07,1.54208584346465e-05,"285973","ATG9B"
"105376567",218.885889577733,-3.27888517494634,0.763243143814418,1.33870469234251e-07,1.55982720858355e-05,"105376567","LOC105376567"
"100506115",91.6564573409407,1.91045321570085,0.287456832897098,1.52689979177737e-07,1.7687035716682e-05,"100506115","PELATON"
"25903",515.381536300615,2.2219687078688,0.385298286070699,1.54119715479827e-07,1.77488565361884e-05,"25903","OLFML2B"
"103021164",25.0738317955459,3.3902025362582,0.668298888619061,1.62473207487645e-07,1.86027126815911e-05,"103021164","CASC21"
"3381",33.0027254057196,5.08589640610645,1.03636579686519,1.63420781914678e-07,1.86036715411836e-05,"3381","IBSP"
"151176",22.0385138401283,2.41999832792942,0.423985447570683,1.71780265249165e-07,1.94435628231741e-05,"151176","ERFE"
"10004",355.61956469464,-1.94527371812875,0.305542926134297,1.81836252615075e-07,2.04648437034058e-05,"10004","NAALADL1"
"768",433.958686865206,3.03351945121463,0.631953315963803,1.97387142147699e-07,2.20895170150374e-05,"768","CA9"
"105376993",14.2302675364451,-3.69426938264763,0.876865406488374,2.02941239177666e-07,2.25834835147821e-05,"105376993","LOC105376993"
"92659",51.1261135901923,2.06602140216343,0.328624373980948,2.04934787313343e-07,2.26735067372884e-05,"92659","MILIP"
"1675",1599.53997519429,-2.36320831955917,0.44352530756841,2.06039540221724e-07,2.26735067372884e-05,"1675","CFD"
"643236",290.337150018354,-2.81092727287467,0.637000669782448,2.17772297945962e-07,2.38322302636111e-05,"643236","TMEM72"
"54443",789.010731258725,2.04002818165205,0.326273931147277,2.21756050287928e-07,2.41348562862817e-05,"54443","ANLN"
"651",555.936108204468,-3.17202451780265,0.796321226567363,2.34893474846309e-07,2.5286793205194e-05,"651","BMP3"
"4320",1298.04020668879,2.54877607904721,0.48398910247835,2.34139274685358e-07,2.5286793205194e-05,"4320","MMP11"
"4499",481.990925181623,-2.82632029525673,0.655144588030989,2.5294310385265e-07,2.70826864925043e-05,"4499","MT1M"
"340146",152.637827202047,3.35568475971259,0.817230693881602,2.59831541803254e-07,2.76706622582734e-05,"340146","SLC35D3"
"105377483",33.2291318971363,-3.91394703103473,1.14182891948754,2.64051367701823e-07,2.79696764248006e-05,"105377483","LOC105377483"
"222008",103.904472921454,-3.45662265030095,0.919380517533226,2.74759961261659e-07,2.89491771950582e-05,"222008","VSTM2A"
"57761",934.577994364446,2.23472469912029,0.398808591123665,2.7879809825661e-07,2.92192207950632e-05,"57761","TRIB3"
"254439",177.324733963645,-2.96505761097742,0.692370396558165,3.08707446424709e-07,3.21835636777928e-05,"254439","C11orf86"
"100652730",28.1915687576159,4.18200334274778,0.876887259151401,3.13766658774029e-07,3.25397380994553e-05,"100652730","LINC00659"
"441282",37.4298998444468,-2.77472968642791,0.558841494297092,3.15584652539058e-07,3.25578166536129e-05,"441282","AKR1B15"
"8061",167.047067254131,2.83129711282229,0.620063191394347,3.19042622716361e-07,3.26938253283202e-05,"8061","FOSL1"
"23109",37.8862507538379,2.7996378050806,0.537794787062992,3.20204064705882e-07,3.26938253283202e-05,"23109","DDN"
"7850",508.943781343866,-2.36555856546117,0.463969741259225,3.22256866833535e-07,3.27346872730188e-05,"7850","IL1R2"
"57670",356.883593199022,1.6867877854304,0.245301883152366,3.24991581649405e-07,3.28440471903644e-05,"57670","KIAA1549"
"114780",21.7153458087984,-2.50705088038318,0.483308615057218,3.31131019200672e-07,3.32946356767863e-05,"114780","PKD1L2"
"6401",100.390770901064,2.5800233066795,0.521162842717297,3.4076293477656e-07,3.40900616770409e-05,"6401","SELE"
"2204",17.6311429559307,3.16930033433732,0.616961252960465,3.4304494223283e-07,3.41459005816477e-05,"2204","FCAR"
"29923",474.765198512798,1.7758678602156,0.269045842230172,3.65720044163399e-07,3.6220913173943e-05,"29923","HILPDA"
"105378625",11.9906604760007,-3.17380171230061,0.740179880893838,3.76557745768773e-07,3.68657153743001e-05,"105378625","LOC105378625"
"54738",27.1286933796071,-3.11612736447118,0.739448222116432,3.77814025695826e-07,3.68657153743001e-05,"54738","FEV"
"133121",28.7878959682246,-2.59296794075644,0.522902745925087,3.76099861507682e-07,3.68657153743001e-05,"133121","ENPP6"
"283208",53.5586598035436,2.31902009505006,0.430350581434983,4.02222225214046e-07,3.9054989397254e-05,"283208","P4HA3"
"6799",311.354459090895,-2.3653029844695,0.457925653937898,4.07236019950765e-07,3.91923519283665e-05,"6799","SULT1A2"
"84733",187.638937794546,2.06123421514184,0.343219938264424,4.07594128495734e-07,3.91923519283665e-05,"84733","CBX2"
"3569",48.8624424640026,2.85672093029797,0.646489473068539,4.11197378222929e-07,3.9347814820482e-05,"3569","IL6"
"114041",395.824198942938,-2.91654450480609,0.943374382636702,4.27326325563146e-07,4.06946146959366e-05,"114041","B3GALT5-AS1"
"9314",4187.88739875613,-2.06616240382373,0.360063040051613,4.33374347057915e-07,4.10731055814506e-05,"9314","KLF4"
"120071",424.696422260953,2.62310957489239,0.508990186283941,4.47888967802218e-07,4.2246593686792e-05,"120071","LARGE2"
"100188953",10.5957398855186,-2.13772855114241,0.36348007477372,4.6653271129689e-07,4.36848506717558e-05,"100188953","LINC00092"
"79935",45.3346026076479,2.90413695910296,0.611012586845514,4.67547876737289e-07,4.36848506717558e-05,"79935","CCNP"
"57464",90.9185164342334,1.98890377522118,0.335540198255505,4.72932782103468e-07,4.39805283939225e-05,"57464","STRIP2"
"4237",232.600956641943,2.11135197260841,0.361232912766677,4.75444794083608e-07,4.4007525613122e-05,"4237","MFAP2"
"57016",1275.70936959907,-2.77540883151083,0.583579525507216,4.77910557596533e-07,4.40300108133587e-05,"57016","AKR1B10"
"9211",22.4603164128083,-3.28594112516208,0.811114397989452,5.11416338116828e-07,4.66826489650605e-05,"9211","LGI1"
"25884",483.243554088374,3.0070839995774,0.706687717478887,5.1064019870753e-07,4.66826489650605e-05,"25884","CHRDL2"
"6282",3903.83918518425,1.57695069655561,0.220366955732283,5.19867109204813e-07,4.72363655923345e-05,"6282","S100A11"
"23366",137.066482455077,1.65037684175948,0.243040028235489,5.24308861733351e-07,4.74224197863663e-05,"23366","MATCAP2"
"503639",76.3530119933722,2.70651574041667,0.544990129503944,5.27146001879631e-07,4.74623091146897e-05,"503639","DUXAP10"
"11174",39.5091029370516,1.75801472889891,0.268742482645781,5.38632297670887e-07,4.8277052272692e-05,"11174","ADAMTS6"
"137075",1381.05545076436,-1.99497206843578,0.344901910082322,5.58979533374078e-07,4.98750747615934e-05,"137075","CLDN23"
"105373582",82.4146470923174,2.1999394010567,0.394411422622709,5.64726286442481e-07,5.01618757033752e-05,"105373582","LOC105373582"
"3772",34.2991868728616,2.68639906275045,0.530973269213524,5.70080356836049e-07,5.0411391554502e-05,"3772","KCNJ15"
"84962",487.778939532679,1.99626478292331,0.335962129600764,5.78478045157988e-07,5.09266360821753e-05,"84962","AJUBA"
"64063",326.704621576508,2.62876051268268,0.544751263469909,5.81201248800334e-07,5.09399749391019e-05,"64063","PRSS22"
"84141",209.554628328194,2.11433756883266,0.362063194575767,6.07690215439982e-07,5.27944201203297e-05,"84141","EVA1A"
"109729173",14.6887240005004,2.06511562891945,0.344142810225259,6.07499123771907e-07,5.27944201203297e-05,"109729173","TFAP2A-AS2"
