"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"CC","GO:0098862","cluster of actin-based cell projections","9/159","175/19944",0.0514285714285714,6.45088948787062,6.49261768365173,1.15594656459986e-05,0.000447929293782447,0.000419791120828371,"ABCG2/AQP8/SLC17A4/CA4/SCIN/TRPM6/CDHR5/NHERF4/SLC6A19",9
"CC","GO:0031253","cell projection membrane","11/159","361/19944",0.0304709141274238,3.82208749281346,4.8507650800234,0.000155957798567281,0.00483469175558572,0.00453098446363891,"SLC26A2/ABCG2/AQP8/SLC17A4/CA4/PDE6A/FAM107A/TRPM6/PDE9A/CDHR5/SLC6A19",11
"MF","GO:0008081","phosphoric diester hydrolase activity","8/150","86/18662",0.0930232558139535,11.5733333333333,8.84649962653324,4.51224045992568e-07,0.000153867399683466,0.000129667541637864,"PDE6A/GDPD2/PLCD1/PDE9A/PLCE1/CCL5/TDP2/PLCL2",8
"MF","GO:0005179","hormone activity","8/150","133/18662",0.0601503759398496,7.48350877192982,6.75454886296057,1.21263842570183e-05,0.00206754851582161,0.00174236994850841,"PYY/SST/GUCA2A/GCG/EDN3/ENHO/UCN3/INSL5",8
"MF","GO:0004435","phosphatidylinositol-4,5-bisphosphate phospholipase C activity","4/150","25/18662",0.16,19.9061333333333,8.51473494316346,4.4474228596249e-05,0.00401516421623493,0.0033836697979075,"PLCD1/PLCE1/CCL5/PLCL2",4
"MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","7/150","122/18662",0.0573770491803279,7.13846994535519,6.12310348536924,5.83214786445154e-05,0.00401516421623493,0.0033836697979075,"DHRS11/ADH1B/HPGD/ADH1C/HSD11B2/HSD17B2/LDHD",7
"MF","GO:0008146","sulfotransferase activity","5/150","53/18662",0.0943396226415094,11.737106918239,7.04612120958835,6.59929089980569e-05,0.00401516421623493,0.0033836697979075,"SULT1A2/WSCD1/SULT1B1/SULT1A1/CHST5",5
"MF","GO:0004629","phospholipase C activity","4/150","28/18662",0.142857142857143,17.7733333333333,7.99524475163281,7.06480507255412e-05,0.00401516421623493,0.0033836697979075,"PLCD1/PLCE1/CCL5/PLCL2",4
"MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","7/150","132/18662",0.053030303030303,6.59767676767677,5.80956329982988,9.59854263043865e-05,0.00452575566725881,0.00381395677469256,"DHRS11/ADH1B/HPGD/ADH1C/HSD11B2/HSD17B2/LDHD",7
"MF","GO:0030249","guanylate cyclase regulator activity","3/150","12/18662",0.25,31.1033333333333,9.38971061245851,0.000106176086035397,0.00452575566725881,0.00381395677469256,"GUCA2A/GUCA2B/NHERF4",3
"MF","GO:0016782","transferase activity, transferring sulphur-containing groups","5/150","70/18662",0.0714285714285714,8.88666666666667,5.95066998166624,0.000249450566068075,0.00945140478102372,0.00796491281129643,"SULT1A2/WSCD1/SULT1B1/SULT1A1/CHST5",5
"MF","GO:0010851","cyclase regulator activity","3/150","24/18662",0.125,15.5516666666667,6.42103622662688,0.000910103189939163,0.0310345187769255,0.0261534916687781,"GUCA2A/GUCA2B/NHERF4",3
"MF","GO:1901681","sulfur compound binding","8/150","266/18662",0.0300751879699248,3.74175438596491,4.0540964801924,0.00141426742555208,0.0438422901921144,0.0369468906388246,"SFRP1/CLEC3B/TNXB/GFRA2/GREM2/PTN/SULT1A1/P2RX1",8
